NAME,RA,DEC,LIT_SPT,Discovery Ref.,CW_W1,CW_W2,CW_W1_E,CW_W2_E,GAIA_G,GAIA_BP,GAIA_RP,GAIA_G_E,GAIA_BP_E,GAIA_RP_E,VSA_J,VSA_H,VSA_K,VSA_J_E,VSA_H_E,VSA_K_E,WFCAM_Y,WFCAM_J1,WFCAM_J2,WFCAM_H,WFCAM_K,WFCAM_Y_E,WFCAM_J1_E,WFCAM_J2_E,WFCAM_H_E,WFCAM_K_E,2MASS_J,2MASS_H,2MASS_K,2MASS_J_E,2MASS_H_E,2MASS_K_E,PS_G,PS_R,PS_I,PS_Z,PS_Y,PS_G_E,PS_R_E,PS_I_E,PS_Z_E,PS_Y_E,NSC_G,NSC_R,NSC_I,NSC_Z,NSC_U,NSC_Y,NSC_G_E,NSC_R_E,NSC_I_E,NSC_Z_E,NSC_U_E,NSC_Y_E
2MASS J14405684-2225149,220.2367562,-22.42092495,sdM8.5,Greco et al. 2019,14.096,13.876,0.015,0.016,18.552,20.717,17.138,0.004,0.138,0.013,15.048,,14.351,0.006,,0.017,,,,,,,,,,,15.077,14.688,14.453,0.048,0.057,0.087,21.165,19.960,17.851,16.849,16.396,0.074,0.013,0.022,0.004,0.005,,,,,,,,,,,,
BRLT 253,220.464808,4.627355,sdL4,Zhang et al. 2018c,15.933,15.601,0.031,0.058,,,,,,,,,,,,,18.443,17.326,,16.784,16.408,0.041,0.028,,0.039,0.043,,,,,,,,,21.712,20.212,19.290,,,0.137,0.026,0.020,,,,,,,,,,,,
SSSPM J1444-2019,221.0847404,-20.3237455,sdL0,Kirkpatrick et al. 2016,15.626,15.154,0.099,0.071,16.653,20.290,15.084,0.003,0.105,0.005,,,,,,,,,,,,,,,,,,,,,,,,19.306,16.067,14.673,14.121,,0.021,0.003,0.002,0.002,,,,,,,,,,,,
ULAS J145234.65+043738.4,223.1444,4.627375,esdL0.5,Zhang et al. 2018c,16.172,15.966,0.030,0.060,,,,,,,,,,,,,18.108,17.284,,16.789,16.618,0.035,0.032,,0.038,0.057,,,,,,,,,20.759,19.450,18.946,,,0.042,0.014,0.038,,,,,,,,,,,,
SDSS J145255.58+272324.4,223.2318279,27.39043045,sdL1,Schmidt et al. 2010,13.644,13.379,0.015,0.012,19.568,21.641,17.992,0.004,0.149,0.014,,,,,,,,,,,,,,,,,14.924,14.356,14.083,0.035,0.042,0.061,,,19.152,17.545,,,,0.024,0.011,,,,,,,,,,,,,
ULAS J150457.65+053800.8,226.240234,5.633563,sdT5.5,Zhang et al. 2019,18.346,16.139,0.179,0.078,,,,,,,,,,,,,17.645,16.591,,17.051,17.413,0.022,0.016,,0.037,0.093,,,,,,,,,,21.423,19.338,,,,0.091,0.014,,,,,,,,,,,,
SIPS J1512-0112,228.0742763,-1.209556399,sdM7,Lodieu et al. 2017,15.097,14.861,0.019,0.030,18.387,20.242,17.039,0.004,0.112,0.013,,,,,,,15.807,15.202,,14.796,14.522,0.007,0.006,,0.007,0.009,15.244,14.873,14.469,0.051,0.058,0.082,,19.397,17.639,16.823,16.507,,0.012,0.003,0.004,0.003,,,,,,,,,,,,
BRLT 283,229.207706,8.601982,sdL5,Zhang et al. 2018c,15.614,15.358,0.022,0.038,,,,,,,,,,,,,18.741,17.349,,16.705,16.258,0.041,0.019,,0.025,0.029,,,,,,,,,,20.651,19.574,,,,0.051,0.052,,,,,,,,,,,,
ULAS J151913.03-000030.0,229.804328,-0.00836,esdL4,Zhang et al. 2017a,16.343,16.020,0.033,0.073,,,,,,,,,,,,,18.193,17.206,,17.066,16.968,0.031,0.021,,0.027,0.042,,,,,,,,,21.364,19.634,18.856,,,0.072,0.019,0.023,,,,,,,,,,,,
WISE J152434.49+002057.5,231.1442728,0.3494161722,sdM7,Lodieu et al. 2017,16.400,16.180,0.033,0.080,20.466,20.816,19.036,0.015,0.229,0.155,,,,,,,17.871,17.212,,16.813,16.598,0.022,0.020,,0.022,0.032,,,,,,,,21.626,19.735,18.855,18.585,,0.041,0.015,0.008,0.019,,,,,,,,,,,,
SDSS J153037.83+495205.7,232.6578633,49.86824787,sdM7,Lépine et al. 2008,15.728,15.602,0.018,0.030,19.791,21.246,18.465,0.005,0.124,0.036,,,,,,,,,,,,,,,,,16.857,16.034,15.545,0.181,0.203,0.244,22.001,20.696,18.983,18.253,17.955,0.079,0.037,0.005,0.009,0.014,,,,,,,,,,,,
2MASS J15412408+5425598,235.3503962,54.43334474,sdM7.5,Burgasser et al. 2004,14.934,14.772,0.014,0.016,20.158,21.765,18.666,0.006,0.211,0.032,,,,,,,,,,,,,,,,,15.933,15.670,15.354,0.078,0.167,0.171,,21.909,19.460,18.237,17.636,,0.159,0.016,0.008,0.013,,,,,,,,,,,,
ULAS J154638.34-011213.0,236.659758,-1.203638,sdL3,Zhang et al. 2018c,16.215,16.122,0.032,0.072,,,,,,,,,,,,,18.559,17.509,,17.206,16.949,0.048,0.040,,0.049,0.077,,,,,,,,,21.927,20.365,19.319,,,0.191,0.074,0.050,,,,,,,,,,,,
2MASS J15522538+0951585,238.1057838,9.866294068,sdM7,Greco et al. 2019,14.735,14.513,0.015,0.019,19.501,21.373,18.044,0.006,0.158,0.016,,,,,,,,,,,,,,,,,15.923,15.360,15.164,0.088,0.082,0.147,,21.034,18.766,17.676,17.151,,0.138,0.009,0.010,0.005,,,,,,,,,,,,
WISE J155349.98+693355.2,238.458286,69.56534,sdT3,Meisner et al. 2021,17.132,15.617,0.033,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2MASS J15561873+1300527,239.0780633,13.01464465,sdM8,West et al. 2011,14.790,14.527,0.017,0.019,20.376,21.611,18.850,0.005,0.157,0.026,,,,,,,,,,,,,,,,,15.910,15.779,14.846,0.073,0.157,0.102,,,19.864,18.398,17.613,,,0.009,0.011,0.006,,,,,,,,,,,,
SDSS J155707.09+283531.5,239.2795825,28.59224086,usdM7,Adelman-McCarthy et al. 2008,16.384,16.240,0.049,0.088,20.025,21.145,18.822,0.004,0.104,0.022,,,,,,,,,,,,,,,,,,,,,,,22.261,20.538,19.268,18.727,18.493,0.013,0.036,0.007,0.034,0.023,,,,,,,,,,,,
2MASS J16141954-8151154,243.5819541,-81.85431825,usdM9,Kirkpatrick et al. 2016,15.276,15.049,0.019,0.024,17.757,19.474,16.511,0.003,0.045,0.006,14.970,,14.838,0.006,,0.029,,,,,,,,,,,14.942,14.806,14.711,0.036,0.055,0.099,,,,,,,,,,,,,,,,,,,,,,
2MASS J16262034+3925190,246.5838887,39.42208017,usdL4,Zhang et al. 2013,14.181,13.859,0.010,0.010,18.373,21.355,16.797,0.003,0.144,0.007,,,,,,,,,,,,,,,,,14.435,14.533,14.466,0.026,0.049,0.074,22.238,20.755,17.895,16.353,15.786,0.183,0.003,0.004,0.006,0.007,,,,,,,,,,,,
2MASS J16403197+1231068,250.1331099,12.51848943,esdL0,Burgasser et al. 2004,15.049,14.876,0.018,0.024,19.839,21.567,18.352,0.004,0.180,0.016,,,,,,,,,,,,,,,,,15.946,15.605,15.520,0.077,0.112,,,21.941,,,17.442,,0.084,,,0.044,,,,,,,,,,,,
2MASS J16403561+2922225,250.1483975,29.3729562,sdM8,Burgasser et al. 2004,14.475,14.250,0.014,0.015,19.441,21.767,18.067,0.004,0.181,0.029,,,,,,,16.181,15.528,15.507,15.143,14.727,0.007,0.005,0.006,0.006,0.009,15.703,15.076,14.675,0.064,0.071,0.087,22.427,21.355,18.727,17.561,17.012,0.182,0.024,0.006,0.006,0.007,,,,,,,,,,,,
SDSS J164451.75+310352.8,251.2155915,31.06478352,esdM8,Lépine et al. 2008,16.479,16.470,0.029,0.075,20.258,21.191,18.950,0.006,0.219,0.042,,,,,,,17.901,17.344,17.270,17.033,16.799,0.022,0.022,0.022,0.021,0.048,,,,,,,22.362,20.965,19.479,18.785,18.510,0.188,0.016,0.009,0.008,0.025,,,,,,,,,,,,
Gl 644 C,253.8968989,-8.394653631,sdM7,Bardalez Gagliuffi et al. 2019,9.774,9.366,0.010,0.007,13.813,17.053,12.324,0.003,0.006,0.004,10.333,,9.905,0.001,,0.001,,,,,,,,,,,9.776,9.201,8.816,0.026,0.022,0.021,,16.029,13.246,,10.359,,0.004,0.003,,0.004,,,,,,,,,,,,
SDSS J165850.26+182000.6,254.7096132,18.33335691,sdL1,West et al. 2008,14.067,13.802,0.013,0.013,20.352,21.436,18.770,0.006,0.155,0.039,,,,,,,,,,,,,,,,,15.484,14.909,14.572,0.056,0.069,0.095,,22.056,19.908,18.392,17.468,,0.066,0.016,0.013,0.019,,,,,,,,,,,,
GJ 660.1B,258.2133853,-5.123730413,sdM7,Aganze et al. 2016,8.893,8.738,0.015,0.010,10.872,11.847,9.891,0.003,0.003,0.004,17.255,,,0.068,,,,,,,,,,,,,8.661,8.069,7.937,0.019,0.041,0.019,12.665,10.667,14.446,10.518,10.403,0.001,0.102,0.002,0.032,0.057,,,,,,,,,,,,
2MASS J17561080+2815238,269.0448777,28.25651506,sdL1,Kirkpatrick et al. 2010,14.397,14.023,0.015,0.014,19.380,21.199,17.788,0.004,0.152,0.015,,,,,,,,,,,,,,,,,14.712,14.135,13.813,0.031,0.040,0.040,,21.542,19.029,17.380,16.413,,0.031,0.007,0.009,0.006,,,,,,,,,,,,
WISEA J181006.18−101000.5,272.52575,-10.16681,esdT0,Schneider et al. 2020,16.084,15.819,0.042,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.829,20.976,,,,0.186,0.091,,,,,,,,,,,,,
2MASS J18201045+2021263,275.0435869,20.3573279,sdM8.5,Greco et al. 2019,14.394,14.227,0.015,0.015,18.442,20.293,17.139,0.003,0.073,0.008,,,,,,,,,,,,,,,,,15.188,14.802,14.606,0.049,0.071,0.075,20.686,19.368,17.680,16.927,16.599,0.037,0.022,0.013,0.009,0.015,,,,,,,,,,,,
LSR J1826+3014,276.5458466,30.23857652,sdL0,Lépine et al. 2002,14.180,13.724,0.042,0.037,,,,,,,,,,,,,,,,,,,,,,,11.659,11.175,10.811,0.016,0.014,0.017,20.032,18.516,15.481,13.990,13.176,0.008,0.004,0.002,0.002,0.013,,,,,,,,,,,,
2MASS J18353790+3259545,278.9078338,32.99814336,sdM8,Berger et al. 2006,15.103,14.910,,,14.851,18.456,13.306,0.003,0.014,0.004,,,,,,,,,,,,,,,,,10.270,9.617,9.171,0.018,0.019,0.016,18.976,20.903,14.446,12.979,12.188,0.002,0.479,0.007,0.003,0.023,,,,,,,,,,,,
2MASS J18355309-3217129,278.9713018,-32.2868673,sdM7,Kirkpatrick et al. 2010,14.553,14.351,0.017,0.020,19.138,20.623,17.520,0.005,0.164,0.024,15.374,,14.662,0.015,,0.033,,,,,,,,,,,15.438,15.070,14.712,0.046,0.088,0.093,,,,,,,,,,,,,,,,,,,,,,
V* V492 Lyr,280.8421916,40.67259551,sdM7,Kirkpatrick et al. 2016,11.155,10.872,0.015,0.010,15.408,18.496,13.924,0.003,0.017,0.004,,,,,,,,,,,,,,,,,11.313,10.688,10.308,0.018,0.019,0.016,18.867,17.467,14.840,13.587,12.905,0.000,0.012,0.002,0.005,0.010,,,,,,,,,,,,
SSSPM J1930-4311,292.4208556,-43.17674029,sdM7,Luhman et al. 2014a,14.876,14.573,0.021,0.026,17.899,19.695,16.569,0.003,0.055,0.007,14.747,,14.150,0.007,,0.013,,,,,,,,,,,14.794,14.230,14.091,0.029,0.055,0.058,,,,,,,,,,,,,,,,,,,,,,
WISE J194128.98−342335.8,295.3697924,-34.39184815,sdM8,Luhman et al. 2014b,14.215,13.971,0.022,0.019,18.672,20.931,17.071,0.006,0.165,0.015,14.440,,13.668,0.004,,0.007,,,,,,,,,,,14.513,13.964,13.690,0.032,0.045,0.051,,,,,,,,,,,,,,,,,,,,,,
PM J19418-0208,295.4705268,-2.14609407,sdM8,Kirkpatrick et al. 2016,14.448,14.181,0.014,0.017,,,,,,,,,,,,,,,,,,,,,,,15.719,15.334,15.211,0.070,0.109,0.170,21.005,19.525,17.329,16.328,15.953,0.044,0.001,0.010,0.002,0.005,,,,,,,,,,,,
WISE J200520.38+542433.9,301.33492,54.40942,sdT8,Mace et al. 2013,18.103,16.409,0.093,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2MASS J20115649-6201127,302.985203,-62.02010946,sdM8,Marocco et al. 2013,15.497,15.239,0.025,0.035,19.701,21.603,18.160,0.004,0.170,0.021,15.494,,14.795,0.007,,0.018,,,,,,,,,,,15.566,15.099,14.572,0.054,0.092,0.090,,,,,,,,,,,,,,,,,,,,,,
LSPM J2036+5100,309.0900582,51.00130424,sdM7.5,Lépine et al. 2003,14.930,14.402,0.029,0.021,16.849,19.063,15.496,0.003,0.024,0.004,,,,,,,,,,,,,,,,,13.611,13.160,12.936,0.026,0.035,0.031,19.590,18.120,16.122,15.243,14.881,0.016,0.001,0.003,0.004,0.004,,,,,,,,,,,,
2MASS J20402401+6959057,310.1004436,69.98504694,esdL0.5,Kirkpatrick et al. 2016,12.849,12.602,0.013,0.012,17.555,20.945,16.022,0.003,0.097,0.006,,,,,,,,,,,,,,,,,13.723,13.313,13.119,0.070,0.066,0.054,21.289,19.889,16.887,15.651,15.104,0.233,0.027,0.009,0.008,0.004,,,,,,,,,,,,
2MASS J21340795+7132312,323.5336202,71.54215215,usdL0.5,Kirkpatrick et al. 2016,16.314,15.938,0.030,0.049,19.866,21.516,18.419,0.005,0.183,0.022,,,,,,,,,,,,,,,,,16.169,16.247,16.665,0.100,0.265,,,,19.173,18.001,17.554,,,0.002,0.024,0.015,,,,,,,,,,,,
CWISE J221706.28−145437.6,334.27617,-14.91044,esdT0,Meisner et al. 2021,17.428,15.775,0.078,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ULAS J223302.03+062030.8,338.258498,6.341901,esdL0.5,Zhang et al. 2018c,17.222,17.276,0.066,0.227,,,,,,,,,,,,,18.604,17.901,,17.672,17.441,0.042,0.047,,0.079,0.113,,,,,,,,,21.085,,19.462,,,0.042,,0.112,,,,,,,,,,,,
ULAS J223440.80+001002.6,338.670005,0.167395,sdL1,Zhang et al. 2018c,16.416,16.483,0.037,0.107,,,,,,,17.690,17.229,16.920,0.074,0.098,0.139,,,,,,,,,,,,,,,,,,,21.828,20.509,19.641,,,0.056,0.025,0.082,,,,,,,,,,,,
2MASS J22590210+1156035,344.758944,11.933929,sdL0,Zhang et al. 2018c,15.907,15.698,0.026,0.051,,,,,,,,,,,,,17.970,17.046,,16.633,16.206,0.023,0.017,,0.028,0.031,16.946,16.543,15.864,0.182,0.257,0.313,,,21.163,19.650,18.757,,,0.021,0.025,0.010,,,,,,,,,,,,
ULAS J230256.53+121310.2,345.735605,12.219554,sdL0,Zhang et al. 2018c,15.958,15.685,0.031,0.052,,,,,,,,,,,,,,17.491,,,16.732,,0.031,,,0.049,,,,,,,,,21.259,19.835,19.082,,,0.042,0.024,0.037,,,,,,,,,,,,
ULAS J230443.30+093423.9,346.180449,9.573329,sdL0,Zhang et al. 2018c,15.785,15.431,0.024,0.045,,,,,,,,,,,,,18.206,17.229,,16.744,16.275,0.031,0.022,,0.027,0.030,,,,,,,,,21.517,19.957,19.016,,,0.070,0.100,0.020,,,,,,,,,,,,
ULAS J230711.01+014447.1,346.795889,1.74644,usdL4.5,Zhang et al. 2018b,17.396,16.933,0.077,0.152,,,,,,,,,,,,,18.992,18.146,,18.338,18.168,0.077,0.055,,0.122,0.184,,,,,,,,,21.689,20.158,19.571,,,0.158,0.034,0.082,,,,,,,,,,,,
ULAS J231924.35+052524.5,349.851491,5.423498,esdL1,Zhang et al. 2018c,16.563,16.528,0.039,0.105,,,,,,,,,,,,,18.217,17.331,,17.081,16.931,0.030,0.023,,0.037,0.064,,,,,,,,22.274,20.775,19.509,18.893,,0.179,0.060,0.025,0.022,,,,,,,,,,,,
LSPM J2331+4607N,352.8253266,46.12521318,sdM7,Lépine et al. 2005,13.533,13.315,0.018,0.016,17.380,18.981,16.158,0.003,0.020,0.006,,,,,,,,,,,,,,,,,14.453,13.996,13.825,0.034,0.050,0.050,19.298,18.161,16.669,16.013,15.705,0.011,0.006,0.002,0.003,0.005,,,,,,,,,,,,
2MASS J23470713+0219127,356.7799271,2.320251869,sdM7,Schneider et al. 2016,12.643,12.406,0.011,0.009,,,,,,,,,,,,,14.187,13.573,,13.141,12.798,0.002,0.002,,0.002,0.002,13.614,13.125,12.821,0.021,0.030,0.025,20.073,18.788,16.487,15.478,15.014,0.027,0.007,0.003,0.005,0.004,,,,,,,,,,,,
WISE J235408.36+551854.5,358.5293715,55.31726411,sdM8,Luhman et al. 2014b,12.701,12.271,0.006,0.007,17.753,20.925,16.174,0.003,0.151,0.005,,,,,,,,,,,,,,,,,13.395,12.815,12.418,0.021,0.022,0.022,21.769,20.202,17.250,15.749,15.014,0.129,0.037,0.006,0.000,0.006,,,,,,,,,,,,
